Timestamp,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,stabilizer.pitch,stabilizer.roll
184346,0,0,0,0,-0.6449511647224426,1.0643450021743774
184356,0,0,0,0,-0.6827945113182068,1.0468682050704956
184366,0,0,0,0,-0.7174703478813171,1.0324292182922363
184376,0,0,0,0,-0.7313919067382812,1.0397775173187256
184386,0,0,0,0,-0.7339130640029907,1.057488203048706
184396,0,0,0,0,-0.733498752117157,1.069159984588623
184406,0,0,0,0,-0.7296618223190308,1.0867252349853516
184416,0,0,0,0,-0.7411813139915466,1.0880966186523438
184426,0,0,0,0,-0.7267367243766785,1.1095844507217407
184436,0,0,0,0,-0.7174814343452454,1.1134799718856812
184446,0,0,0,0,-0.7202200293540955,1.1115792989730835
184456,0,0,0,0,-0.7322385907173157,1.1033450365066528
184466,0,0,0,0,-0.7495607733726501,1.0823863744735718
184476,0,0,0,0,-0.7639994621276855,1.0633283853530884
184486,0,0,0,0,-0.786339521408081,1.0420163869857788
184496,0,0,0,0,-0.7914661169052124,1.0334597826004028
184506,0,0,0,0,-0.7844460606575012,1.028975248336792
184516,0,0,0,0,-0.7686259746551514,1.0290086269378662
184526,0,0,0,0,-0.7503026127815247,1.034288763999939
184536,0,0,0,0,-0.7210533618927002,1.0176786184310913
184546,0,0,0,0,-0.6303213834762573,0.9213380813598633
184556,0,0,0,0,-0.5590457320213318,0.8609774708747864
184566,0,0,0,0,-0.4816756546497345,0.810247540473938
184576,0,0,0,0,-0.5096284747123718,0.8411701917648315
184586,0,0,0,0,-0.5972920656204224,0.9489567875862122
184596,0,0,0,0,-0.6373304128646851,0.9976039528846741
184606,0,0,0,0,-0.6858705878257751,1.0501068830490112
184616,0,0,0,0,-0.6672680377960205,1.045684576034546
184626,0,0,0,0,-0.6620368361473083,1.01862633228302
184636,0,0,0,0,-0.6763430833816528,0.994730532169342
184646,0,0,0,0,-0.7001335024833679,0.9614959359169006
184656,0,0,0,0,-0.7069756388664246,0.9482159614562988
184666,0,0,0,0,-0.6813256740570068,0.962029755115509
184676,0,0,0,0,-0.6602322459220886,0.9223176836967468
184686,0,0,0,0,-0.6213207840919495,0.8639270067214966
184696,0,0,0,0,-0.588283896446228,0.8628799319267273
184706,0,0,0,0,-0.5546497106552124,0.9787635207176208
184716,0,0,0,0,-0.5597692131996155,1.0280579328536987
184726,0,0,0,0,-0.5380038619041443,1.045398473739624
184736,0,0,0,0,-0.5003857016563416,1.0124244689941406
184746,0,0,0,0,-0.4304337799549103,0.9123533368110657
184756,0,0,0,0,-0.3706127405166626,0.8124973773956299
184766,0,0,0,0,-0.28579744696617126,0.6288502812385559
184776,0,0,0,0,-0.20964810252189636,0.5183675289154053
184786,0,0,0,0,-0.09179853647947311,0.38227948546409607
184796,0,0,0,0,-0.023186741396784782,0.30234068632125854
184806,0,0,0,0,0.0772898867726326,0.3145769238471985
184816,0,0,0,0,0.08480951935052872,0.33530259132385254
184826,0,0,0,0,0.10763365775346756,0.24553078413009644
184836,0,0,0,0,0.12218344956636429,0.20091164112091064
184846,0,0,0,0,0.10770788788795471,0.21801625192165375
184856,0,0,0,0,0.08866285532712936,0.24826674163341522
184866,0,0,0,0,-0.029165523126721382,0.35369014739990234
184876,0,0,0,0,-0.16537471115589142,0.46096593141555786
184886,0,0,0,0,-0.35927560925483704,0.6329425573348999
184896,0,0,0,0,-0.4376690089702606,0.7298115491867065
184906,0,0,0,0,-0.5205895304679871,0.9048941731452942
184916,0,0,0,0,-0.6139901280403137,1.0412031412124634
184926,0,0,0,0,-0.6258687376976013,1.1174074411392212
184936,0,0,0,0,-0.6024057269096375,1.1318607330322266
184946,0,0,0,0,-0.6042460203170776,1.1592800617218018
184956,0,0,0,0,-0.6180015206336975,1.1383566856384277
184966,0,0,0,0,-0.5939686894416809,1.0840950012207031
184976,0,0,0,0,-0.5979094505310059,1.099244236946106
184986,0,0,0,0,-0.5554563403129578,1.0382592678070068
184996,0,0,0,0,-0.5460468530654907,0.991614818572998
185006,0,0,0,0,-0.5297770500183105,1.0066124200820923
185016,0,0,0,0,-0.5294692516326904,1.0253187417984009
185026,0,0,0,0,-0.5451210141181946,1.033605933189392
185036,0,0,0,0,-0.559400200843811,1.0265482664108276
185046,0,0,0,0,-0.6032061576843262,1.0340584516525269
185056,0,0,0,0,-0.6381007432937622,1.0599092245101929
185066,0,0,0,0,-0.6746522188186646,1.0517939329147339
185076,0,0,0,0,-0.6904022097587585,1.0338068008422852
185086,0,0,0,0,-0.7128130793571472,1.043372392654419
185096,0,0,0,0,-0.723958432674408,1.052027940750122
185106,0,0,0,0,-0.7283000946044922,1.0621870756149292
185116,0,0,0,0,-0.7161620259284973,1.0481610298156738
185126,0,0,0,0,-0.6983234286308289,1.0209401845932007
185136,0,0,0,0,-0.680559515953064,1.0003455877304077
185146,0,0,0,0,-0.6511149406433105,0.9677348732948303
185156,0,0,0,0,-0.6365357637405396,0.9417217373847961
185166,0,0,0,0,-0.6264265179634094,0.9064212441444397
185176,0,0,0,0,-0.6170177459716797,0.8835616111755371
185186,0,0,0,0,-0.5981893539428711,0.8512074947357178
185196,0,0,0,0,-0.5799041986465454,0.8198860287666321
185206,0,0,0,0,-0.5323378443717957,0.747961163520813
185216,0,0,0,0,-0.5159746408462524,0.7099639773368835
185226,0,0,0,0,-0.5330471396446228,0.6813569664955139
185236,0,0,0,0,-0.5687804222106934,0.6758584380149841
185246,0,0,0,0,-0.5972840785980225,0.6777041554450989
185256,0,0,0,0,-0.6104342341423035,0.6760768294334412
185266,0,0,0,0,-0.6335276365280151,0.6893066763877869
185276,0,0,0,0,-0.677328884601593,0.7539925575256348
185286,0,0,0,0,-0.7819884419441223,0.9338221549987793
185296,0,0,0,0,-0.7804762721061707,0.9714486002922058
185306,0,0,0,0,-0.7589623928070068,1.0188193321228027
185316,0,0,0,0,-0.7580957412719727,1.0457267761230469
185326,0,0,0,0,-0.7947651743888855,1.0622239112854004
185336,0,0,0,0,-0.8211039900779724,1.0632036924362183
185346,0,0,0,0,-0.8283358216285706,1.0449656248092651
185356,0,0,0,0,-0.8200191259384155,1.0347230434417725
185366,0,0,0,0,-0.8105186223983765,1.0400488376617432
185376,0,0,0,0,-0.8075063228607178,1.033196210861206
185386,0,0,0,0,-0.8037681579589844,1.0181065797805786
185396,0,0,0,0,-0.7975253462791443,1.0151047706604004
185406,0,0,0,0,-0.7938060164451599,1.0330262184143066
185416,0,0,0,0,-0.7943841218948364,1.0498007535934448
185426,0,0,0,0,-0.7974236011505127,1.071979284286499
185436,0,0,0,0,-0.807207465171814,1.0731525421142578
185446,0,0,0,0,-0.8095014691352844,1.0497545003890991
185456,0,0,0,0,-0.7965481281280518,1.0345169305801392
185466,0,0,0,0,-0.7785627841949463,1.0301235914230347
185476,0,0,0,0,-0.7754728198051453,1.0345511436462402
185486,0,0,0,0,-0.8094297647476196,1.1353286504745483
185496,0,0,0,0,-0.8108679056167603,1.2056190967559814
185506,0,0,0,0,-0.7830868363380432,1.1956342458724976
185516,0,0,0,0,-0.7605863809585571,1.2043184041976929
185526,0,0,0,0,-0.7727119326591492,1.2041552066802979
185536,0,0,0,0,-0.7660342454910278,1.222597599029541
185546,0,0,0,0,-0.7530830502510071,1.218279480934143
185556,0,0,0,0,-0.7537443041801453,1.2244333028793335
185566,0,0,0,0,-0.7315576076507568,1.2288284301757812
185576,0,0,0,0,-0.7313298583030701,1.2369194030761719
185586,0,0,0,0,-0.7088726758956909,1.250223994255066
185596,0,0,0,0,-0.6966624855995178,1.2533693313598633
185606,0,0,0,0,-0.6803517937660217,1.2514902353286743
185616,0,0,0,0,-0.6747410297393799,1.2514053583145142
185626,0,0,0,0,-0.6678090691566467,1.2489352226257324
185636,0,0,0,0,-0.6643008589744568,1.2444041967391968
185646,0,0,0,0,-0.6594147682189941,1.241988182067871
185656,0,0,0,0,-0.6531013250350952,1.240148901939392
185666,0,0,0,0,-0.646833598613739,1.2533528804779053
185676,0,0,0,0,-0.6504096984863281,1.247527837753296
185686,0,0,0,0,-0.6725268959999084,1.245741367340088
185696,0,0,0,0,-0.686375081539154,1.2261165380477905
185706,0,0,0,0,-0.7296293377876282,1.1947197914123535
185716,0,0,0,0,-0.757030189037323,1.1797770261764526
185726,0,0,0,0,-0.7829009294509888,1.1597756147384644
185736,0,0,0,0,-0.7917134165763855,1.1613571643829346
185746,0,0,0,0,-0.809224545955658,1.1533719301223755
185756,0,0,0,0,-0.8075753450393677,1.1687356233596802
185766,0,0,0,0,-0.7562021017074585,1.2248313426971436
185776,0,0,0,0,-0.7592580914497375,1.222307801246643
185786,0,0,0,0,-0.7687698602676392,1.2157468795776367
185796,0,0,0,0,-0.7716460824012756,1.2169817686080933
185806,0,0,0,0,-0.7775065302848816,1.2093136310577393
185816,0,0,0,0,-0.7800552248954773,1.2068840265274048
185826,0,0,0,0,-0.7816727757453918,1.2049823999404907
185836,0,0,0,0,-0.7818865180015564,1.2042486667633057
185846,0,0,0,0,-0.7822375893592834,1.198466420173645
185856,0,0,0,0,-0.7828928828239441,1.1955305337905884
185866,0,0,0,0,-0.7830138802528381,1.1918829679489136
185876,0,0,0,0,-0.7819859981536865,1.1909645795822144
185886,0,0,0,0,-0.7805732488632202,1.1893479824066162
185896,0,0,0,0,-0.7798655033111572,1.1874547004699707
185906,0,0,0,0,-0.7808361053466797,1.1852495670318604
185916,0,0,0,0,-0.7822288870811462,1.184625267982483
185926,0,0,0,0,-0.7855035066604614,1.1832727193832397
185936,0,0,0,0,-0.7887591123580933,1.181766152381897
185946,0,0,0,0,-0.7899129986763,1.1792441606521606
185956,0,0,0,0,-0.788300096988678,1.1801543235778809
185966,0,0,0,0,-0.7841697931289673,1.1822842359542847
185976,0,0,0,0,-0.7841977477073669,1.1808719635009766
185986,0,0,0,0,-0.785602331161499,1.1802785396575928
185996,0,0,0,0,-0.7864139080047607,1.1783065795898438
186006,0,0,0,0,-0.7858244180679321,1.1773370504379272
186016,0,0,0,0,-0.7831942439079285,1.1782903671264648
186026,0,0,0,0,-0.7807048559188843,1.1828200817108154
186036,0,0,0,0,-0.7761634588241577,1.1813777685165405
186046,0,0,0,0,-0.7696191668510437,1.1870862245559692
186056,0,0,0,0,-0.769404411315918,1.1866439580917358
186066,0,0,0,0,-0.7713770866394043,1.1807684898376465
186076,0,0,0,0,-0.7706963419914246,1.1773346662521362
186086,0,0,0,0,-0.7686939835548401,1.1828200817108154
186096,0,0,0,0,-0.7674744129180908,1.1853517293930054
186106,0,0,0,0,-0.7598692774772644,1.183534860610962
186116,0,0,0,0,-0.7582097053527832,1.1841740608215332
186126,0,0,0,0,-0.7484036684036255,1.1959161758422852
186136,0,0,0,0,-0.7439787983894348,1.1984107494354248
186146,0,0,0,0,-0.7422821521759033,1.2021455764770508
186156,0,0,0,0,-0.7311490178108215,1.2086503505706787
186166,0,0,0,0,-0.7256990671157837,1.2166928052902222
186176,0,0,0,0,-0.7223310470581055,1.2184289693832397
186186,0,0,0,0,-0.7190443277359009,1.209457278251648
186196,0,0,0,0,-0.7188977003097534,1.2033098936080933
186206,0,0,0,0,-0.7265447378158569,1.208341360092163
186216,0,0,0,0,-0.730553925037384,1.2001621723175049
186226,0,0,0,0,-0.7427970170974731,1.1855581998825073
186236,0,0,0,0,-0.7494245767593384,1.1825846433639526
186246,0,0,0,0,-0.7499575614929199,1.1814448833465576
186256,0,0,0,0,-0.7489205598831177,1.181756615638733
186266,0,0,0,0,-0.7452957034111023,1.1844730377197266
186276,0,0,0,0,-0.7448601126670837,1.1851657629013062
186286,0,0,0,0,-0.7424959540367126,1.1861118078231812
186296,0,0,0,0,-0.7392483353614807,1.1879472732543945
186306,0,0,0,0,-0.736411452293396,1.1889615058898926
186316,0,0,0,0,-0.7334127426147461,1.1880909204483032
186326,0,0,0,0,-0.7319438457489014,1.1856344938278198
186336,0,0,0,0,-0.7303051948547363,1.185560703277588
186346,0,0,0,0,-0.7274748682975769,1.1883286237716675
186356,0,0,0,0,-0.725983202457428,1.1869465112686157
186366,0,0,0,0,-0.7226696610450745,1.1878101825714111
186376,0,0,0,0,-0.7221967577934265,1.1872131824493408
186386,0,0,0,0,-0.7230249047279358,1.1881071329116821
186396,0,0,0,0,-0.7173433899879456,1.193069338798523
186406,0,0,0,0,-0.7084860801696777,1.19878351688385
186416,0,0,0,0,-0.7035175561904907,1.2034939527511597
186426,0,0,0,0,-0.7215006351470947,1.1952356100082397
186436,0,0,0,0,-0.7390574812889099,1.1830836534500122
186446,0,0,0,0,-0.7432566285133362,1.1797674894332886
186456,0,0,0,0,-0.7441716194152832,1.1773059368133545
186466,0,0,0,0,-0.7360692620277405,1.1814641952514648
186476,0,0,0,0,-0.7285317778587341,1.18445885181427
186486,0,0,0,0,-0.7226603031158447,1.1842554807662964
186496,0,0,0,0,-0.7214556336402893,1.1834006309509277
186506,0,0,0,0,-0.7227757573127747,1.1838451623916626
186516,0,0,0,0,-0.7258590459823608,1.1827104091644287
186526,0,0,0,0,-0.7324483394622803,1.1807000637054443
186536,0,0,0,0,-0.7356168031692505,1.1785136461257935
186546,0,0,0,0,-0.7374221682548523,1.1752454042434692
186556,0,0,0,0,-0.7366263270378113,1.1747920513153076
186566,0,0,0,0,-0.7332203388214111,1.1741752624511719
186576,0,0,0,0,-0.7314625978469849,1.173299789428711
186586,0,0,0,0,-0.7314141392707825,1.1714189052581787
186596,0,0,0,0,-0.7333489060401917,1.1686724424362183
186606,0,0,0,0,-0.7358295917510986,1.1663134098052979
186616,0,0,0,0,-0.7371293306350708,1.1654465198516846
186626,0,0,0,0,-0.7371435165405273,1.1647950410842896
186636,0,0,0,0,-0.7358006834983826,1.1636978387832642
186646,0,0,0,0,-0.7350515723228455,1.1622529029846191
186656,0,0,0,0,-0.7359649538993835,1.1618800163269043
186666,0,0,0,0,-0.7381341457366943,1.1603072881698608
186676,0,0,0,0,-0.7396037578582764,1.1592873334884644
186686,0,0,0,0,-0.7487433552742004,1.1565430164337158
186696,0,0,0,0,-0.7542550563812256,1.1524616479873657
186706,0,0,0,0,-0.7632434964179993,1.1452631950378418
186716,0,0,0,0,-0.7635219097137451,1.143187403678894
186726,0,0,0,0,-0.7663670182228088,1.1396291255950928
186736,0,0,0,0,-0.7687698006629944,1.136828899383545
186746,0,0,0,0,-0.7734584212303162,1.1333205699920654
186756,0,0,0,0,-0.7751019597053528,1.1306326389312744
186766,0,0,0,0,-0.7785734534263611,1.1247385740280151
186776,0,0,0,0,-0.7786461114883423,1.1229255199432373
186786,0,0,0,0,-0.7777014970779419,1.1216074228286743
186796,0,0,0,0,-0.7784120440483093,1.1202677488327026
186806,0,0,0,0,-0.773601233959198,1.1166880130767822
186816,0,0,0,0,-0.7743334174156189,1.1177000999450684
186826,0,0,0,0,-0.7783808708190918,1.114854097366333
186836,0,0,0,0,-0.7829667925834656,1.1135495901107788
186846,0,0,0,0,-0.8064258694648743,1.09877610206604
186856,0,0,0,0,-0.8164451122283936,1.0933245420455933
186866,0,0,0,0,-0.8206713199615479,1.0847985744476318
186876,0,0,0,0,-0.8229365944862366,1.1005859375
186886,0,0,0,0,-0.802065372467041,1.1326006650924683
186896,0,0,0,0,-0.7861888408660889,1.1567597389221191
186906,0,0,0,0,-0.7625465989112854,1.1759005784988403
186916,0,0,0,0,-0.7590257525444031,1.1738923788070679
186926,0,0,0,0,-0.7793976664543152,1.1712300777435303
186936,0,0,0,0,-0.8105877041816711,1.1578891277313232
186946,0,0,0,0,-0.8220427632331848,1.1697877645492554
186956,0,0,0,0,-0.7999955415725708,1.1778439283370972
186966,0,0,0,0,-0.7377181053161621,1.1784511804580688
186976,0,0,0,0,-0.7184711694717407,1.1581716537475586
186986,0,0,0,0,-0.7060843706130981,1.1705002784729004
186996,0,0,0,0,-0.699761688709259,1.1801873445510864
187006,0,0,0,0,-0.7081578373908997,1.1722848415374756
187016,0,0,0,0,-0.7071667313575745,1.166081190109253
187026,0,0,0,0,-0.7118508219718933,1.160886526107788
187036,0,0,0,0,-0.7166715264320374,1.155661702156067
187046,0,0,0,0,-0.6942048668861389,1.1628493070602417
187056,0,0,0,0,-0.6949885487556458,1.164980173110962
187066,0,0,0,0,-0.7258269786834717,1.1474334001541138
187076,0,0,0,0,-0.7600365877151489,1.1330671310424805
187086,0,0,0,0,-0.7722843289375305,1.1224192380905151
187096,0,0,0,0,-0.7733576893806458,1.124679684638977
187106,0,0,0,0,-0.7647806406021118,1.1259446144104004
187116,0,0,0,0,-0.7624679803848267,1.1245927810668945
187126,0,0,0,0,-0.758141279220581,1.122087836265564
187136,0,0,0,0,-0.7583180665969849,1.1232268810272217
187146,0,0,0,0,-0.7538796067237854,1.1238442659378052
187156,0,0,0,0,-0.756824791431427,1.123008370399475
187166,0,0,0,0,-0.759294867515564,1.1223044395446777
187176,0,0,0,0,-0.7600744962692261,1.1230242252349854
187186,0,0,0,0,-0.7634997963905334,1.1195974349975586
187196,0,0,0,0,-0.7634263038635254,1.1160659790039062
187206,0,0,0,0,-0.7604644298553467,1.114917516708374
187216,0,0,0,0,-0.7586635947227478,1.1134347915649414
187226,0,0,0,0,-0.7574164867401123,1.112567663192749
187236,0,0,0,0,-0.7569642066955566,1.1139116287231445
187246,0,0,0,0,-0.7589455842971802,1.1125192642211914
187256,0,0,0,0,-0.7597365379333496,1.1114228963851929
187266,0,0,0,0,-0.7606768012046814,1.110502004623413
187276,0,0,0,0,-0.7603030204772949,1.1090153455734253
187286,0,0,0,0,-0.7602730989456177,1.1074531078338623
187296,0,0,0,0,-0.7598825097084045,1.1063072681427002
187306,0,0,0,0,-0.7600027918815613,1.105515480041504
187316,0,0,0,0,-0.7609289884567261,1.1053279638290405
187326,0,0,0,0,-0.7618379592895508,1.1054595708847046
187336,0,0,0,0,-0.7612079381942749,1.1055294275283813
187346,0,0,0,0,-0.7614090442657471,1.1046631336212158
187356,0,0,0,0,-0.7612742781639099,1.1041241884231567
187366,0,0,0,0,-0.7625774145126343,1.1014890670776367
187376,0,0,0,0,-0.7880381941795349,1.0769375562667847
187386,0,0,0,0,-0.823762834072113,0.9814440608024597
187396,0,0,0,0,-0.8296957612037659,0.9375978708267212
187406,0,0,0,0,-0.8381780385971069,0.8857547640800476
187416,0,0,0,0,-0.8594702482223511,0.858688235282898
187426,0,0,0,0,-0.8653262853622437,0.8614795804023743
187436,0,0,0,0,-0.8707159757614136,0.8657793402671814
187446,0,0,0,0,-0.8788418769836426,0.8721202611923218
187456,0,0,0,0,-0.8845392465591431,0.8735264539718628
187466,0,0,0,0,-0.893012285232544,0.8860563039779663
187476,0,0,0,0,-0.870057225227356,0.9043411612510681
187486,0,0,0,0,-0.8000322580337524,0.8918410539627075
187496,0,0,0,0,-0.7669767737388611,0.8699307441711426
187506,0,0,0,0,-0.7295965552330017,0.8463512063026428
187516,0,0,0,0,-0.7296571135520935,0.8392974734306335
187526,0,0,0,0,-0.7507628202438354,0.8323206305503845
187536,0,0,0,0,-0.7722741961479187,0.8313391208648682
187546,0,0,0,0,-0.7851243615150452,0.8241000771522522
187556,0,0,0,0,-0.7874476909637451,0.8164963722229004
187566,0,0,0,0,-0.783618688583374,0.8167855739593506
187576,0,0,0,0,-0.7681652307510376,0.8093445897102356
187586,0,0,0,0,-0.7561341524124146,0.8075124621391296
187596,0,0,0,0,-0.7588471174240112,0.8107434511184692
187606,0,0,0,0,-0.7758570909500122,0.8038632869720459
187616,0,0,0,0,-0.7870205044746399,0.7988720536231995
187626,0,0,0,0,-0.8139490485191345,0.8154466152191162
187636,0,0,0,0,-0.823750376701355,0.8421095609664917
187646,0,0,0,0,-0.8521945476531982,0.8828542232513428
187656,0,0,0,0,-0.88127201795578,0.9060878753662109
187666,0,0,0,0,-0.8971443176269531,0.9171956181526184
187676,0,0,0,0,-0.8986104726791382,0.9137902855873108
187686,0,0,0,0,-0.897728443145752,0.9101429581642151
187696,0,0,0,0,-0.8951506018638611,0.9111433625221252
187706,0,0,0,0,-0.8964218497276306,0.9114927649497986
187716,0,0,0,0,-0.8965200781822205,0.9106879234313965
187726,0,0,0,0,-0.8954468965530396,0.9101986289024353
187736,0,0,0,0,-0.8958426713943481,0.9092576503753662
187746,0,0,0,0,-0.8957608342170715,0.9095469117164612
187756,0,0,0,0,-0.8957113027572632,0.9099426865577698
187766,0,0,0,0,-0.8958144187927246,0.909503698348999
187776,0,0,0,0,-0.8954275846481323,0.909044623374939
187786,0,0,0,0,-0.8944038152694702,0.9089152812957764
187796,0,0,0,0,-0.8940640091896057,0.9083907008171082
187806,0,0,0,0,-0.894415020942688,0.9070168137550354
187816,0,0,0,0,-0.8946915864944458,0.9069597721099854
187826,0,0,0,0,-0.8956077098846436,0.907265841960907
187836,0,0,0,0,-0.8953820466995239,0.9074039459228516
187846,0,0,0,0,-0.894859790802002,0.9065625071525574
187856,0,0,0,0,-0.8946308493614197,0.9059737920761108
187866,0,0,0,0,-0.8940882086753845,0.9047760367393494
187876,0,0,0,0,-0.8938959836959839,0.9039736390113831
187886,0,0,0,0,-0.8928247690200806,0.9028117060661316
187896,0,0,0,0,-0.8924994468688965,0.9014630913734436
187906,0,0,0,0,-0.8909850716590881,0.8999713659286499
187916,0,0,0,0,-0.8897309303283691,0.8991512656211853
187926,0,0,0,0,-0.8884997963905334,0.8989590406417847
187936,0,0,0,0,-0.8869389891624451,0.8977298140525818
187946,0,0,0,0,-0.8857064843177795,0.8957419395446777
187956,0,0,0,0,-0.8842661380767822,0.8943837285041809
187966,0,0,0,0,-0.8820582032203674,0.8924804329872131
187976,0,0,0,0,-0.880503237247467,0.8913877010345459
187986,0,0,0,0,-0.8786314129829407,0.8903598189353943
187996,0,0,0,0,-0.8781001567840576,0.8890048265457153
188006,0,0,0,0,-0.8762682676315308,0.8864419460296631
188016,0,0,0,0,-0.8751566410064697,0.8841838836669922
188026,0,0,0,0,-0.8727005124092102,0.8817962408065796
188036,0,0,0,0,-0.8706475496292114,0.8803495764732361
188046,0,0,0,0,-0.8667920231819153,0.8783975839614868
188056,0,0,0,0,-0.8652005791664124,0.87677001953125
188066,0,0,0,0,-0.8617978096008301,0.8740555644035339
188076,0,0,0,0,-0.8601536750793457,0.8721951246261597
188086,0,0,0,0,-0.8579983711242676,0.8702768683433533
188096,0,0,0,0,-0.8566858768463135,0.8682243824005127
188106,0,0,0,0,-0.854949951171875,0.8652291297912598
188116,0,0,0,0,-0.8537886738777161,0.8634377121925354
188126,0,0,0,0,-0.8534220457077026,0.8613322377204895
188136,0,0,0,0,-0.8530166745185852,0.8600413203239441
188146,0,0,0,0,-0.8514726758003235,0.8577854633331299
188156,0,0,0,0,-0.8504548072814941,0.855864942073822
188166,0,0,0,0,-0.8488084077835083,0.8527443408966064
188176,0,0,0,0,-0.8481523990631104,0.8500053286552429
188186,0,0,0,0,-0.8458855748176575,0.8464473485946655
188196,0,0,0,0,-0.8443610668182373,0.8447123169898987
188206,0,0,0,0,-0.8431511521339417,0.8415283560752869
188216,0,0,0,0,-0.8432430028915405,0.8394848108291626
188226,0,0,0,0,-0.8434870839118958,0.8364744782447815
188236,0,0,0,0,-0.8434160351753235,0.8340387940406799
188246,0,0,0,0,-0.8437634706497192,0.8317597508430481
188256,0,0,0,0,-0.8438912034034729,0.8303409218788147
188266,0,0,0,0,-0.8435486555099487,0.8279517292976379
188276,0,0,0,0,-0.8427355289459229,0.8261933922767639
188286,0,0,0,0,-0.8412867188453674,0.8253327012062073
188296,0,0,0,0,-0.8409952521324158,0.824779748916626
188306,0,0,0,0,-0.8398709893226624,0.822007954120636
188316,0,0,0,0,-0.8399350047111511,0.8208076357841492
188326,0,0,0,0,-0.8383402228355408,0.8189530372619629
188336,0,0,0,0,-0.837348997592926,0.8188682198524475
188346,0,0,0,0,-0.8368848562240601,0.8173014521598816
188356,0,0,0,0,-0.836677074432373,0.8166273832321167
188366,0,0,0,0,-0.8359278440475464,0.8149082660675049
188376,0,0,0,0,-0.8362553119659424,0.8138482570648193
188386,0,0,0,0,-0.8365837335586548,0.8125861883163452
188396,0,0,0,0,-0.8364275693893433,0.810976505279541
188406,0,0,0,0,-0.8362060785293579,0.8087241053581238
188416,0,0,0,0,-0.8354594111442566,0.8074175715446472
188426,0,0,0,0,-0.8328945636749268,0.8051344752311707
188436,0,0,0,0,-0.831567645072937,0.8047232031822205
188446,0,0,0,0,-0.8296209573745728,0.8039889931678772
188456,0,0,0,0,-0.8283545970916748,0.8033133149147034
188466,0,0,0,0,-0.8269047737121582,0.8037005066871643
188476,0,0,0,0,-0.8267442584037781,0.803580105304718
188486,0,0,0,0,-0.8258800506591797,0.8036721348762512
188496,0,0,0,0,-0.8264122605323792,0.8035935163497925
188506,0,0,0,0,-0.8269808292388916,0.803595244884491
188516,0,0,0,0,-0.8277239799499512,0.8043240308761597
188526,0,0,0,0,-0.8281287550926208,0.8036824464797974
188536,0,0,0,0,-0.8274373412132263,0.8037987351417542
188546,0,0,0,0,-0.8281069397926331,0.8037179112434387
188556,0,0,0,0,-0.8281959295272827,0.803394615650177
188566,0,0,0,0,-0.8278365135192871,0.8024773597717285
188576,0,0,0,0,-0.8271707892417908,0.8025216460227966
188586,0,0,0,0,-0.8267332315444946,0.8035991191864014
188596,0,0,0,0,-0.8264108896255493,0.8039031028747559
188606,0,0,0,0,-0.8252107501029968,0.8043520450592041
188616,0,0,0,0,-0.825228750705719,0.8042523264884949
188626,0,0,0,0,-0.8254823088645935,0.8035370707511902
188636,0,0,0,0,-0.8256548643112183,0.8030325174331665
188646,0,0,0,0,-0.8259419798851013,0.8030363917350769
188656,0,0,0,0,-0.8256934881210327,0.8033332824707031
188666,0,0,0,0,-0.8252168297767639,0.8044737577438354
188676,0,0,0,0,-0.8257488012313843,0.804650604724884
188686,0,0,0,0,-0.8247653841972351,0.8048069477081299
188696,0,0,0,0,-0.823904275894165,0.8045483827590942
188706,0,0,0,0,-0.8230849504470825,0.8032808899879456
188716,0,0,0,0,-0.8229089379310608,0.8022290468215942
188726,0,0,0,0,-0.822659969329834,0.8003066182136536
188736,0,0,0,0,-0.8220884799957275,0.7989122271537781
188746,0,0,0,0,-0.8219625353813171,0.7972201108932495
188756,0,0,0,0,-0.8227677345275879,0.796299934387207
188766,0,0,0,0,-0.8234151601791382,0.797103226184845
188776,0,0,0,0,-0.8237258791923523,0.7975484728813171
188786,0,0,0,0,-0.8245043754577637,0.7977350354194641
188796,0,0,0,0,-0.8249228000640869,0.7971503734588623
188806,0,0,0,0,-0.8243866562843323,0.7963173389434814
188816,0,0,0,0,-0.824013888835907,0.7949958443641663
188826,0,0,0,0,-0.8223618268966675,0.7923061847686768
188836,0,0,0,0,-0.8214002251625061,0.7911704778671265
188846,0,0,0,0,-0.8191627860069275,0.7901129126548767
188856,0,0,0,0,-0.818491518497467,0.7909889221191406
188866,0,0,0,0,-0.818884015083313,0.7919315099716187
188876,0,0,0,0,-0.818783164024353,0.7922242283821106
188886,0,0,0,0,-0.8189239501953125,0.7917165160179138
188896,0,0,0,0,-0.8190592527389526,0.7908663153648376
188906,0,0,0,0,-0.818930447101593,0.7894665002822876
188916,0,0,0,0,-0.8185819983482361,0.787991464138031
188926,0,0,0,0,-0.818809986114502,0.7866594791412354
188936,0,0,0,0,-0.818274199962616,0.7855333685874939
188946,0,0,0,0,-0.8175610899925232,0.7845037579536438
188956,0,0,0,0,-0.8183445930480957,0.7854825854301453
188966,0,0,0,0,-0.8190269470214844,0.785851776599884
188976,0,0,0,0,-0.8198700547218323,0.7861244082450867
188986,0,0,0,0,-0.821494460105896,0.7864219546318054
188996,0,0,0,0,-0.823115348815918,0.7863972187042236
189006,0,0,0,0,-0.8240827322006226,0.7843826413154602
189016,0,0,0,0,-0.8238427639007568,0.7833044528961182
